,0,1
0,brand,501468
1,country/region of manufacture,177285
2,inseam,350032
3,style,248037
4,size type,501473
5,wash,168670
6,bottoms size women's,501154
7,rise,259841
8,material,353457
9,country of manufacture,4555
10,bottoms size women\\'s,216
11,color,288977
12,gloria vanderbilt sz 12 jeans,1
13,country//region of manufacture,661
14,silhouette,196127
15,upc,6990
16,garment care,75634
17,features,132717
18,accents,53004
19,mpn,36681
20,length,148680
21,modified item,82411
22,pattern,96867
23,wash name,18
24,fit,1005
25,treatment,158858
26,model,71593
27,rise length,74
28,"34""""; inseam",1
29,modification description,3449
30,wash and effects,1
31,rise measurement,1850
32,measurement waist-waist,30
33,rise from top-middle of crotch,1
34,measurement all around inside waist,29
35,bottoms size men's,705
36,waist,4520
37,please see measurements for fit,1
38,front style,493
39,occasion,1328
40,belt loops,5
41,closure,1107
42,theme,441
43,pockets,62
44,8-10  waist,1
45,sku,676
46,california prop 65 warning,1329
47,exact material,611
48,measurement top waist-middle of crotch,3
49,gender,1127
50,size,5649
51,special feature,3
52,more information,1
53,special design,2
54,rise top waist-middle of crotch,7
55,colors,213
56,objet modified,17
57,manufacturer,309
58,waist measurement in lying flat,18
59,leg opening measurement in flat,16
60,inseam measurement in,18
61,total length measurement in,12
62,rise measurement in front,16
63,shipping exclusion,6
64,ean,570
65,inside leg,879
66,trouser size,593
67,sleeve length,292
68,sleeve style,15
69,rrp,25
70,colour,333
71,code,51
72,garmen care,15
73,main colour,365
74,inseam inch,11
75,inseam cm,10
76,measurements approximately cm,4
77,measurements approximately inch,4
78,waist size,1468
79,leg opening,2278
80,denim,56
81,stock,76
82,size women's,980
83,denim trends,202
84,type,159
85,pocket number & placement,6
86,fly type,38
87,inventory,525
88,9,1
89,measured size,5738
90,sub-style,129
91,style name,289
92,department,242
93,isbn,228
94,binding,210
95,cleaning instructions,5
96,country manufactured,199
97,material composition,2235
98,measurement rise,10
99,cut or fit on labels,20
100,"9.5"""" inseam",1
101,cut number,20
102,leg width,4
103,ca number,3
104,style number,359
105,rn number,22
106,rise from top of pants to middle crotch,3
107,measurement all around inside of waist,4
108,cut #,53
109,style #,347
110,hips,2236
111,waist measurement,420
112,inseam measurement,142
113,measured inside leg,569
114,measured waist,1613
115,additional information,568
116,additional measurements,574
117,front rise,749
118,inventory number,72
119,detailed description,7
120,"rinse,treatment",9
121,length of pants on outer seam,5
122,waist circumference around,5
123,model color,1
124,shade,861
125,2% elastane. fringe,1
126,size men's,29
127,hem seam to seam,2
128,rise 2,1
129,bottomssizewomen's,15
130,pocket,128
131,approximate measurements,11
132,retail value,19
133,bottoms size womens,40
134,store item#,10
135,print,215
136,care instructions,52
137,really stylish camo pants,1
138,actual rise,257
139,front rise in inches,9
140,number,14
141,pants pockets,3
142,fast fulfillment,6
143,front closure,25
144,msrp,65
145,measurement laying flat waist-waist,3
146,id number,8
147,rise top-middle of crotch,4
148,pant leg width,1
149,tag size,695
150,waist laying flat,79
151,leg opening laying flat,47
152,fly closure,4
153,rise measures,59
154,waist measures,10
155,leg cuff opening measures,2
156,2 + back,1
157,details,35
158,original/reproduction,61
159,productgroup,135
160,fabric technology,11
161,size usa,2
162,usa size,2
163,measured cuff opening,583
164,label fit,399
165,measured rise,1004
166,measured inseam,990
167,fabric content,787
168,approx. inseam,7
169,location,167
170,across thigh,1
171,length across cuff,1
172,closure type,110
173,rise 1,4
174,package dimensions,60
175,item model number,56
176,shipping weight,75
177,fastening,47
178,manufacturer cut #,1
179,manufacturer style #,1
180,manufacturer color,89
181,use,2
182,camo pattern,1
183,number of pockets,2
184,season,354
185,hip,349
186,style#,68
187,color code,12
188,ca #,5
189,hip measurement,200
190,style 1,9
191,total length,277
192,feature,42
193,rise in inches,120
194,hips in inches,14
195,waist in inches,57
196,item condition,35
197,lister,31
198,tct item id,31
199,actual waist measurement,726
200,actual front rise measurement,168
201,actual hip measurement,116
202,actual leg opening measurement,165
203,waist measurements,81
204,product line,204
205,look,67
206,title,11
207,levi's style,9
208,12/us,5
209,exact length,164
210,"rise, in inches",1
211,waist across front,2
212,label,75
213,product type,50
214,pants front type,28
215,back rise,107
216,wf101cdl,1
217,paige premium denim,30
218,character family,4
219,main color,227
220,ankle width,7
221,outseam,136
222,waist measured across then doubled,1
223,stock number,3
224,garment type,44
225,cut,82
226,official color,2
227,lc,2
228,hip range,5
229,sized by,3
230,j brand,7
231,leg style,17
232,levis skinny,2
233,custom1,117
234,item material,79
235,collection,13
236,exact size chart,1
237,tag,32
238,approximate rise measurement,4
239,7fam coh rockrevival express republic,1
240,citizens of humanity ag bke flying,1
241,cult of individuality true religion,1
242,guess chanel spagnoli paige versace dior,1
243,lucky paper denim cloth silver hermes,1
244,robins fear of god republic big star,1
245,waist measurement laid flat,2
246,fly,1350
247,material content,1245
248,inventory #,254
249,rn,32
250,material specifics,8
251,design features,181
252,shipping information,7
253,manufactured by,1
254,dark wash straight,3
255,retail price,75
256,beautiful jeans,1
257,former rental,1
258,sc,50
259,31 inseam,1
260,overall condition,50
261,hips measured,82
262,waist measured,108
263,rise measured,213
264,waist relaxed - pulled tight,73
265,hips relaxed - pulled tight,71
266,manufacture date,3
267,jacket length,96
268,offer,90
269,p327202s-202s,1
270,modified,1
271,622805-00,1
272,fabric,106
273,shop,30
274,us shoe size men's,17
275,width,20
276,zipper length,14
277,508510,1
278,color dominant,45
279,returns,20
280,free shipping,12
281,fast shipping,12
282,design feature,7
283,wash instructions,35
284,"denim thickness-light, medium, heavy",2
285,heavy,18
286,26 1,1
287,style no,8
288,care,30
289,approximate measured size,1
290,dojo,1
291,alina ankle,1
292,manufacture color,2
293,waist flat,35
294,sloan,1
295,product feature 3,6
296,product feature 4,6
297,product feature 1,14
298,product feature 2,12
299,seller item #,1
300,material 2,6
301,917,1
302,listing code,33
303,seller notes,25
304,515,3
305,waist - side to side across,2
306,outside seam,5
307,hips - side to side across,2
308,non-domestic product,14
309,custom bundle,15
310,year,6
311,brand features,2
312,brand 2,29
313,505,3
314,item number,104
315,mfg shade,10
316,mfg style,6
317,"21"""" front rise",1
318,publisher,63
319,measure of leg at knee laid flat,13
320,measure of hem laid flat,12
321,rise measured top to crotch,11
322,outseam measured from belt top to hem,5
323,measure of thigh laid flat,12
324,measure of belt/waist laid flat,11
325,era,5
326,actual measurements,526
327,prop 65 warning,11
328,rise 9.5,7
329,fraying on heels,1
330,low rise,2
331,hps,37
332,measurements,180
333,rise height,59
334,see item description,5
335,model #,2
336,decade,42
337,rise 9,7
338,re 42000,1
339,sku#,82
340,jean rise,3
341,zipper,18
342,color 2,1
343,authenticity,57
344,item type,19
345,women's casual,3
346,stretch,62
347,aeo,1
348,waist across,17
349,leg opening measurement,98
350,faded,1
351,inner pocket liners shows signs of wear,1
352,tip of rear top corner of left and right,1
353,hips measurement,24
354,calif. prop 65 warning,11
355,99% cotton 1% spandex,2
356,material blend,24
357,exact colour,26
358,w,3
359,leg length,25
360,26/l,1
361,lee,1
362,this style can run big,1
363,factory distressing,3
364,stretch denim,42
365,waist approximate measurement,1
366,cotton poly spandex,2
367,view all photos.,2
368,center fade,2
369,relaxed straight jean,2
370,hudson,21
371,joes jeans for womens,19
372,rise inches,90
373,womens jeans,4
374,no free shipping,1
375,coated,1
376,tax,6
377,we respond to messages in,1
378,customer service,3
379,hurry up and order,1
380,money back,3
381,image is for illustration purp,1
382,item,22
383,quality,1
384,satisfaction,1
385,seller,1
386,shipping,11
387,dl1961,3
388,hudson jeans,11
389,ag jeans adriano goldschmied,8
390,javascript,5
391,compare to msrp,2
392,high rise distressed jeans size 2,1
393,important,619
394,essential,1
395,rise 8,8
396,womens  blue jeans size 8,1
397,womens 1822 denim blue jeans size 8,1
398,machine washable,17
399,mid rise,7
400,waist to hem,22
401,description 1,29
402,description 2,25
403,eur size,5
404,diamond rhinestones,1
405,thigh,40
406,starched,1
407,measured length,1
408,description 3,15
409,hips ~flat across~ double # inches,1
410,waist ~flat across~ double # inches,1
411,armpit to armpit ~ laying flat~inches,1
412,inseam inches,6
413,length ~shoulder to hem~ inches,1
414,textile care,5
415,100% leather/back,1
416,for actual measurements,14
417,exact fabric/material,27
418,embellishment,8
419,detail,8
420,measured hips,22
421,id store,32
422,crotch to outseam,3
423,leg ends,3
424,chico's size,32
425,vintage,11
426,across waist,37
427,length measurement,18
428,fabric weight & type,1
429,actual waist size,37
430,exact fabric,6
431,tint,6
432,inv,41
433,partnumber,71
434,actual waist,238
435,actual hips,55
436,actual inseam,216
437,note,24
438,ebaycondition,186
439,guess style,2
440,"inseam 32""""",1
441,included,2
442,warning,12
443,inseam in inches,50
444,classic rise,1
445,size choice,4
446,riseinches,1
447,model name,2
448,cuffs opening,2
449,rise measurements,10
450,outseam total length,9
451,bottom leg width,4
452,type of lock,6
453,dress type,2
454,dress length,5
455,inseam length,16
456,waist rear,1
457,waist across back,1
458,releasedate,5
459,marilyn straight,2
460,id # personal use,2
461,rise  in  inches,1
462,waist  in  inches,1
463,"waist""""",33
464,the rise,136
465,style no.,28
466,measurement - waist,6
467,measurement - rise,6
468,measurement - inseam,7
469,measurement - leg opening,2
470,true blue,1
471,x-1,12
472,bottom closure,42
473,front rise measured from belt to crotch,7
474,leg at hem measured laid flat,6
475,leg at knee measured laid flat,6
476,leg at thigh measured laid flat,6
477,measure of waist at belt laid flat,6
478,rear rise measured from belt to crotch,6
479,colour wash,1
480,sizemen's,5
481,sizewomen's,10
482,ships from,21
483,6/us,9
484,10/us,6
485,this product may contain chemicals known to the state of california to cause cancer and birth defects or other reproductive harm. california law requires this warning to be given to customers in the state of california.  for more information,10
486,retail,18
487,internal,1
488,rise  inches,3
489,waist  inches,3
490,hips  inches,3
491,joe's jeans fit,1
492,loc,18
493,bin #,8
494,lola fob,8
495,pants,7
496,embroidered pockets,7
497,5 pocket,8
498,control mesh,8
499,pant rise,5
500,pant length,1
501,inv #,18
502,actual measurements;,31
503,age group,43
504,wash #,3
505,closures,4
506,sharp looking jeans with logo on back,1
507,model is wearing a size 3,3
508,rn#,36
509,color #,2
510,shade #,2
511,ca#,8
512,jean wash,56
513,pant cut,55
514,authentication,1
515,featured graphics,16
516,special size,11
517,neckline,9
518,upcycling,1
519,pants length,7
520,cup size,27
521,pants pattern,7
522,pants style,7
523,product id type,7
524,jeans features,7
525,pants features,7
526,seller id,23
527,across hips,27
528,diesel size,8
529,lining,37
530,inventory code,172
531,model number,63
532,pictures of model are for reference only,1
533,waist measurement flat,44
534,high rise,8
535,waist actual,29
536,special,7
537,sarah jessica parker,1
538,mean colour,491
539,"32"""" extra  small size",1
540,size womens,32
541,manufacturer part number,45
542,description of modification,13
543,article modified,89
544,styles,77
545,destroyed,4
546,cleaning,60
547,drying,64
548,actual fabric content,4
549,26  ita,2
550,model no.,4
551,subtype,3
552,weight,84
553,new,13
554,model jeans,3
555,ankle,28
556,item #,151
557,marked size,5
558,color specific,13
559,material detail,12
560,measurement pants,3
561,"waist laying flat 13.5""""",1
562,lift tuck technology,10
563,slims you,10
564,not your daughter's jeans,4
565,comfortable travel jeans,4
566,travel pants,4
567,actual measurments laying flat,4
568,inseam actual,32
569,outer length,5
570,nwt,15
571,cuff,65
572,jeans rise,3
573,country of origin,14
574,po,1
575,waist & cuffs have been professionally hemmed to bring in waist gap and make into a very nice pair of capri jeans!,1
576,across waist lying flat,4
577,high waist,12
578,not your daughter's jean,6
579,athleta specific shade,5
580,year manufactured,4
581,unique id,392
582,condition details,4
583,original retail price,43
584,stye no.,8
585,euro size,3
586,botton cuff width,1
587,zipper/button actual,1
588,rise actual,4
589,hips actual,1
590,country////////////////region of manufacture,1
591,distressed,8
592,womens size 12 boot cut jeans,1
593,product,6
594,team,4
595,5 pockets jeans style,1
596,inseam actual measurements,2
597,rise actual measurements,2
598,waist  actual measurements,2
599,hem actual measurements,2
600,substyle,34
601,front rise measurement,84
602,label size,7
603,measurements of items,7
604,faye,1
605,bootcut,3
606,siren metallic,1
607,pocket style,2
608,extra,34
609,label reads,1
610,store #,16
611,marlow,1
612,designer/brand,4
613,polo jeans,1
614,obsolete item,1
615,notes,2
616,tight - flat across,1
617,waist - flat across,2
618,rise - flat across,1
619,hip - flat across,2
620,leg opening - flat across,1
621,colors of items vary,9
622,measurements provided,2
623,our no.,6
624,pocket_description,1
625,hips seam to seam,92
626,closlure,1
627,measurement of rise,16
628,cabi item name,16
629,cabi item number,17
630,measured differently,3
631,storage location,43
632,store item #,46
633,feature 2,8
634,feature 6,3
635,feature 5,3
636,feature 4,3
637,feature 3,4
638,feature 1,9
639,clothingsize,38
640,dimensions,49
641,my location information,23
642,store,2
643,style name/number,37
644,front rise measurements,47
645,hip measurements,47
646,custom detail,49
647,storage#,16
648,rn52002,1
649,original selling price,2
650,sps,1
651,sizetype,20
652,medium wash,2
653,mossimo denim jeans,1
654,9/lo,2
655,bottoms size 1women's,1
656,manufacturing,1
657,seafoam green sea foam,1
658,depending on your height,1
659,"front rise 13""""",1
660,hips laying flat,41
661,rn #,18
662,9; hand measured waist,1
663,waist per measurements,2
664,84% cotton/11% polyester/5% spandex care,1
665,7fam,2
666,us shoe size women's,17
667,exact rise,24
668,waist hip front back rise ins,24
669,waist hip front back rise,2
670,box,59
671,#184 / faye,1
672,pre & post season,1
673,league name,1
674,bag 1,3
675,zipper fly,2
676,rise approx flat lay inches,11
677,measured,4
678,storage code,36
679,keywords,22
680,seller inventory note,7
681,cotton; trim,6
682,studio,12
683,spandex,7
684,cuff width,3
685,stock # 843,1
686,numberofitems,9
687,deparment,5
688,or other reproductive harm. add details about the warning you want to show california buyers. we'll add a warning symbol and the word 'warning,4
689,medium / color,2
690,flat lay size,18
691,length top seam to bottom cuff,2
692,waist - flat then doubled,1
693,cowgirl cut~cash,1
694,size type_child_id,15
695,restriction,7
696,cut # 603695 label,1
697,low waist,2
698,vendor description,4
699,length from waist to hem,3
700,design number,3
701,design,8
702,id,7
703,waist - 25 inches,1
704,pant leg opening,12
705,color name,14
706,actual size,12
707,cuffed capri denim jeans,1
708,mfg color,3
709,insulation,1
710,warmth,1
711,measured bottom seam laid flat,18
712,rn 89828,1
713,30,2
714,mod. daze l 34,1
715,garment name,2
716,brand style,4
717,knee,14
718,msrp price tag,35
719,waist approx flat lay inches,10
720,full length,16
721,leg taper flare,1
722,apt 9 womens skinny leg jeans,1
723,original retail,8
724,measured waist/inseam,42
725,special fit notes,94
726,color detail,152
727,colr detail,1
728,rise back,33
729,rise front,34
730,county manufactured,3
731,descripiton 1,3
732,descripiton 2,4
733,lock type,7
734,area,2
735,22/us,3
736,8/us,7
737,decorations,1
738,other,30
739,destroyed & painted on look,2
740,standard_size,17
741,leg open,1
742,approx measurements,1
743,length type,1
744,waist when laying flat,1
745,bottoms size tag,1
746,length x waist x rise,36
747,embroidered,5
748,important notice.,8
749,listed by,36
750,6/uk,1
751,ca,11
752,actual measured inseam size,5
753,actual measured waist size,5
754,cuff opening width measurement,5
755,measured hip size,5
756,style code #,4
757,cut code #,2
758,style details,3
759,fabric details,2
760,please note,10
761,material per label,5
762,qvc item #,1
763,returns accepted,4
764,jeans name,2
765,vintage indicators,5
766,inseam type,1
767,clothing size,8
768,specialties,2
769,top rated ebay seller with over,14
770,##,41
771,#c,24
772,https,2
773,actual material content,10
774,leg bells,1
775,material compostion,3
776,overall lenght,2
777,article num,8
778,shelf id number,30
779,inseam measurments,1
780,front top to,1
781,overalls,1
782,overallalls,1
783,top to botton,1
784,measure,2
785,additional vintage indicators,2
786,band size,9
787,corduroy,7
788,reseller branding,9
789,in stock,2
790,additional size,1
791,these jeans are not white,2
792,crop,12
793,matchstick,2
794,character / studio,1
795,grade,12
796,made in,18
797,after market hem - y/n,6
798,waist measurement laying flat,16
799,special detail,1
800,mgf color,1
801,manufacturer style number,1
802,cn #,1
803,sizing,1
804,cuffs,4
805,colors include,1
806,waist with item laying flat,1
807,all items are from a,1
808,misc,5
809,"7"""" inseam",4
810,we love to combine shipping,10
811,nydj style #,1
812,st#,2
813,cut#,16
814,actual,11
815,riders jeans,1
816,buttery soft stretch denim,1
817,ankle length,2
818,style code,11
819,combined shipping,12
820,"10"""" inseam",2
821,country/region of manufacturer,4
822,"11""""",1
823,style# bkc1135r,1
824,"9"""" inseam",6
825,urban outfitters bdg,1
826,lady dj by,2
827,outer,1
828,emma,2
829,6.5' back rise,1
830,tipo,1
831,sub style,6
832,the girlfriend,1
833,wr20et,1
834,exact waist measurement,4
835,actual waist measurement in inches,3
836,fit notes,10
837,actual waist measurement around,22
838,size women’s,18
839,"27"""" waist low rise",1
840,fabric type,16
841,tag sz vs. actual waist measurement,12
842,brand new with tags,1
843,flat width,1
844,clothing type,11
845,country,16
846,product_sku,2
847,leg opening inches,15
848,waist inches,24
849,picture_sku,4
850,99% cotton / 1% spandex,2
851,"12"""" inseam",1
852,gloria vanderbilt sz 18 jeans,1
853,featuring,8
854,line,11
855,mazy,1
856,cuff size,2
857,color info,2
858,measurements approx. laid flat inch,6
859,measurements approx. laid flat cm,6
860,age,8
861,color variation,12
862,front rise nearest half inch,5
863,returnable,1
864,storage product type,1
865,shelf depth in.,1
866,color/finish,1
867,shelf color/finish,1
868,assembly required,1
869,number of shelves,1
870,frame material,1
871,shelf width in.,1
872,shelf material,1
873,shelf height in.,1
874,mount type,1
875,30 lbs./ total weight capacity,1
876,assembled depth in.,1
877,"14"""" flat - rise",1
878,rise top hem-middle crotch,1
879,special features,10
880,color map,4
881,french connection,1
882,fcuk,1
883,womens jeans size 28,1
884,bottom leg cuff opening measures,1
885,measurements in listing,4
886,4 measured,1
887,waist to pant leg hem approximately,1
888,waist measured flat approximately,2
889,front rise approximately,2
890,style year,1
891,us size,15
892,us shoe size youth,15
893,dress shirt size,14
894,us shoe size baby & toddler,14
895,jacket size,16
896,shoe size,14
897,inseam style,3
898,measures,10
899,inventory#,2
900,lien,1
901,thighs,7
902,leg_style,2
903,33,1
904,embellishments,7
905,full hip,3
906,half hip,2
907,factory distressed denim,2
908,tory burch 7 for all mankind 7fam vineya,1
909,paige citizens humanity adriano ag jcrew,1
910,venezia size,1
911,length inches,16
912,hips inches,6
913,ed hardy jeans by christian audigier,1
914,modern fit,5
915,approximate waist measurements,15
916,approximate hips measurements,14
917,actual garment measurements,23
918,4 pockets,2
919,wash best described,1
920,29170,1
921,r010353,1
922,v/000308305,1
923,joe's jeans,25
924,heritage,1
925,style waist,9
926,326923,1
927,17142p,1
928,material percentages,10
929,dark,1
930,cabi color,1
931,rinse,7
932,condition description,8
933,id#,3
934,waist relaxed,1
935,lt/cut #,1
936,waist measured relaxed & flat,1
937,the colette,1
938,materials,16
939,chereen,1
940,finish,2
941,section,2
942,farrah,1
943,inseam measurement laying flat,9
944,office,2
945,"8"""" inseam",3
946,marley,1
947,waist at belt measured laying flat,1
948,length of rise measured from belt to cro,1
949,width of thigh measured laying flat,1
950,width of hem measured laying flat,1
951,measure of hip laid flat,1
952,women's size 14 jeans,1
953,material type,7
954,upc#,2
955,waist measured flat across,2
956,bottoms size women’s,4
957,pants bin,3
958,side slit,4
959,rise 8.5,5
960,warehouse location,6
961,time listed,5
962,light blue,1
963,jeans,13
964,jeggings,5
965,rise 10.5,3
966,p4,3
967,waist closure,4
968,stitching,3
969,ebroidered,3
970,special details,1
971,back pockets,3
972,p5084a,1
973,,4
974,"levis, low rise, womens, jeans",1
975,amazing fabric,2
976,7 for all mankind,12
977,waist measured flat,4
978,true religion brand jeans,2
979,7 for all man kind,1
980,current/elliott,5
981,1 eddie bauer button front &,1
982,made of usa fabric,1
983,eddie bauer authentic back,1
984,#0120-07-1920,1
985,specially dyed,1
986,apple bottom jeans,2
987,fits waist,1
988,enclosure,1
989,activity,7
990,2 measured,1
991,country/region of material,18
992,description 4,13
993,almost famous womens distressed  jeans,2
994,almost famous dressed women jeans size 3,1
995,chicos size,1
996,machine wash,3
997,article,1
998,size & fit,1
999,dungaree,1
1000,lucky brand,1
1001,rider fit relaxed,1
1002,lucky jeans,1
1003,jacquard,3
1004,"rise 10-1/4"""" leg opening",1
1005,item code,3
1006,**rise,3
1007,**waist,3
1008,**hips,3
1009,has stretch?,3
