,0,1
1990,scrub wash,1
1991,pattern solid,1
1992,waist detail,1
1993,lucky brand style name,1
1994,approx,2
1995,exact materials,5
1996,seller note,1
1997,closure style,1
1998,length from back of waist to hem,2
1999,washing instructions,1
2000,zipper or button fly,1
2001,waist size in inches,1
2002,coin pocket,3
2003,stonewashed-blue,1
2004,waist width in,3
2005,length in,3
2006,leg width in,2
2007,embroider,1
2008,embroider back pockets,1
2009,long and lean jeans,1
2010,inseam 31,1
2011,jeans gitano,1
2012,cp,2
2013,"i hand-sewed 1 large and 3  2-3"""" patches inside  the crouch of the jeans where the original hole in them ripped even though they fit me. note",1
2014,great value,2
2015,shipping method,2
2016,security,2
2017,sw,2
2018,tight,2
2019,item ships from,2
2020,customization,1
2021,length from back of waistband to hem,3
2022,authentic icon,1
2023,waist - 28 inches,1
2024,lou,1
2025,loke,2
2026,time period,1
2027,24/us,2
2028,bib to crotch,1
2029,talbots flawless five pocket,1
2030,waist width measured flat,1
2031,12/uk,1
2032,size variations,1
2033,large,1
2034,security micro stitch tape,1
2035,waistband measured flat,1
2036,seller sku,2
2037,original price,3
2038,stryling,4
2039,top rated,5
2040,norma,1
2041,ref,3
2042,bin#15,1
2043,ladies,1
2044,w30 size 44,1
2045,fill material,2
2046,feel,2
2047,michelle,1
2048,rise is 8 inches,1
2049,upc sku,3
2050,color / shade,1
2051,j & company women's jeans 28,1
2052,jeans are more the color of photo #5.,1
2053,28 measured,1
2054,"8.25""""",1
2055,button front,1
2056,"8.5"""" back rise",1
2057,size 9 buttom,1
2058,"15.5"""" back rise",1
2059,14 bottom,1
2060,sabrine,1
2061,312,1
2062,other tag numbers,2
2063,material breakdown,1
2064,"7.5""""",1
2065,jean waist,1
2066,jean color,1
2067,milano boot,1
2068,tommy hilfiger hipster boot rn,1
2069,blue denim,1
2070,bibs,1
2071,slim,1
2072,dungarees,1
2073,"15"""" rise",2
2074,matetrial specifics,2
2075,manufacture style name,4
2076,manufacture style number,2
2077,tagged size 31/12 tall,1
2078,bootcut jeans,2
2079,"25 - waist 13.5"""" flat and rise",1
2080,designer jeans,1
2081,eckored,1
2082,front rise measurement in inches,1
2083,hip measurement in inches,1
2084,bottom leg opening measurement in inches,1
2085,international sizes,1
2086,measurements in cm,1
2087,product details,1
2088,cl #,1
2089,style number / cut / color,1
2090,hem width,1
2091,original inseam before hem,1
2092,origin,3
2093,measureme.co size,2
2094,fty,1
2095,label misses,1
2096,hemmed. length waist to hem,1
2097,"inseam was altered to 31""""",1
2098,"38"""" leg opening",1
2099,waist across very top,1
2100,number in pack,1
2101,listed size,1
2102,secondary material,1
2103,so soft and comfy,1
2104,pers id,2
2105,4501405019,1
2106,gabby,1
2107,thick white stitching,1
2108,159023,1
2109,09498,1
2110,womens 26x31 boot cut jeans,1
2111,re/done jeans,3
2112,fabric care,1
2113,hudson womens midrise collin skinny,1
2114,rock and republic grey white womens jean,1
2115,m.s.r.p.,1
2116,30 1,1
2117,the hugger ankle,1
2118,bold curve,1
2119,waist measured laying flat,1
2120,unit of sale,2
2121,signature collection,1
2122,bust,1
2123,width of leg at knee,1
2124,width of leg at bottom hem,1
2125,width of leg at thigh,1
2126,front rise from top of belt to crotch,1
2127,measure of waist laid flat,2
2128,rear  rise from top of belt to crotch,1
2129,hip measured across laid flat,1
2130,width of hem laid flat,1
2131,width of leg at knee laid flat,1
2132,width of thigh laid flat,1
2133,rise measured belt to crotch,1
2134,style bp188c8jea,1
2135,decorative,1
2136,waist to bottom of pants,1
2137,around bottom of cuff,1
2138,urban khaki,2
2139,bin number,1
2140,rise 10,3
2141,"waist aligned - 36""""  rise - 11""""  inseam",1
2142,lucky size,1
2143,sock size,1
2144,special buy,1
2145,dress up,1
2146,top to bottom,2
2147,boot wide,1
2148,clutch/rise,1
2149,wide leg,2
2150,57% cotton,1
2151,info,1
2152,98% cotton 2% spandex,2
2153,leg opening across bottom hem,2
2154,ashley stewart womens blue jeans sz 20,1
2155,women jeans size 20,1
2156,seller only,2
2157,bottom opening,1
2158,knee opening,1
2159,upper thigh straight across flat inches,3
2160,actual waist straight across,1
2161,"37"""" leg opening",2
2162,4/us,1
2163,mfg style name,1
2164,flat waist,1
2165,2/uk,1
2166,13/14,1
2167,soft super stretch denim,1
2168,occasion lifestyle,1
2169,hosiery size,1
2170,torrid,2
2171,inseam exact measurement,1
2172,waist exact measurement,1
2173,tag size 27,1
2174,shipping international,3
2175,marilyn,1
2176,sexy,1
2177,additional style,2
2178,design details,1
2179,"rinse, treatment",1
2180,stock no,1
2181,waist size inches,1
2182,$40 msrp - new with tag,1
2183,features 4,2
2184,98% cotton and 2% spandex,1
2185,16  inseam,1
2186,these are 99% cotton the good lee jeans,1
2187,kut,1
2188,measurements of rise,1
2189,typo,1
2190,gap,2
2191,at the hips,3
2192,vintage type,2
2193,24  ita,1
2194,rn 109890,1
2195,whiskering,1
2196,hemmed,1
2197,mid-rise,1
2198,high waisted,1
2199,grunge,1
2200,steampunk,2
2201,size 4-6,1
2202,punk,2
2203,zipper front with top button,3
2204,sizing note,1
2205,possibly a,1
2206,*to ensure a proper fit,2
2207,embossed & engraved hardware,1
2208,boot leg,2
2209,dead stock,2
2210,cotton poly,1
2211,silver jeans,3
2212,lael,1
2213,27 33,1
2214,ultra soft denim with stretch,1
2215,slim straight,1
2216,super stretch,2
2217,size 6,1
2218,waist 29,1
2219,hops seam to seam,1
2220,bottom size women's,2
2221,construction,1
2222,leg oppening,2
2223,style#1804,1
2224,rn#63623,1
2225,rise type,1
2226,aka,1
2227,capacity ounces,1
2228,d356 women's miss me jeans,1
2229,"front rise 8""""",1
2230,garment,1
2231,design #,2
2232,special info,1
2233,manufacture,2
2234,rise 28w,1
2235,tl/cut,1
2236,lee style number,1
2237,where,1
2238,viscose; lining,1
2239,waist - flat,3
2240,mpc,3
2241,decorative details,1
2242,inventory status,1
2243,np,1
2244,model stats,1
2245,23,1
2246,thigh laying flat,1
2247,rise laying flat,1
2248,women's capri,1
2249,hip measured,3
2250,wasit band across,1
2251,"6"""" inseam",1
2252,515 boot cut jeans,1
2253,ref style,1
2254,sizes,1
2255,jean type,1
2256,fit details,1
2257,bn,2
2258,designed by,1
2259,drkshdw,1
2260,w170car,1
2261,scrub,1
2262,lucky brand dungarees/jeans lil atlantic,1
2263,availability,1
2264,style # mod,1
2265,shilf #,1
2266,black,3
2267,waist 30 inches,1
2268,waist type,2
2269,made in mexico,1
2270,defect,1
2271,wpl,1
2272,tommy bahama jeans,1
2273,fly front,1
2274,facebook / instagram,1
2275,gg belt,1
2276,mobile users click blue arrow to see ful,1
2277,"9"""" around; rise",1
2278,bottom leg opening measurement,1
2279,waist-backside,1
2280,waist area,1
2281,lap,1
2282,bottoms size,2
2283,29 measured,1
2284,solid saturated black,1
2285,psa841-051; dnm341,1
2286,bundle listing,4
2287,"24"""" cuff",1
2288,"32"""" cuff",1
2289,cut code,1
2290,bottoms size womens's,1
2291,28  l,1
2292,"15"""" front rise",1
2293,bottom size,1
2294,bottom type,1
2295,pattern/print,1
2296,special notes,1
2297,tagged,1
2298,blank nyc,1
2299,colored khaki tan wash,1
2300,pant length waist to hem approx.,1
2301,waist low rise - near hips,1
2302,8 tall~~waist,1
2303,fits hips,1
2304,boot cut jeans,1
2305,boot cut,3
2306,gap premium,1
2307,low rise jeans,1
2308,fadded jeans,1
2309,# of owners,1
2310,"26  waist 14"""" flat - rise",1
2311,color number,2
2312,specific,2
2313,rise top waist band-middle crotch,1
2314,bcbg maxzaria,1
2315,bcbg,1
2316,number & placement of pockets,2
2317,r n number,1
2318,european waist,1
2319,cut style,1
2320,wiast,1
2321,david kahn,1
2322,actual inseam measurement,2
2323,fabric blend,2
2324,surplus,1
2325,thick-stitch,1
2326,front pockets,3
2327,rear pockets,2
2328,coh ag adriano rock revival republic llb,1
2329,rock revival cambio seven for all mankin,1
2330,rock revival republic 7fam coh ag buckle,1
2331,colored,3
2332,approximate leg width,1
2333,garment weight,2
2334,10 waist,1
2335,back pocket design,1
2336,looking for,1
2337,s/649185-01,1
2338,504097,1
2339,2657657400,1
2340,y5313072,1
2341,special color,1
2342,waist measurements laying flat,1
2343,inseam measurements laying flat,1
2344,70s vintage hippie clothes,1
2345,womens bell bottom jeans,1
2346,womens high waisted pats jeans,1
2347,real waist measurement,1
2348,conductor stripe,1
2349,slimming,1
2350,angel,1
2351,jeggging,1
2352,eva,1
2353,360,1
2354,reference code,1
2355,size system,1
2356,exterior condition,1
2357,bottom opening flat,1
2358,odor,1
2359,favorite boyfriend,1
2360,legging jean,1
2361,reinforcement,1
2362,id #,1
2363,product feature 6,1
2364,length from waist,1
2365,alina,1
2366,the legging,1
2367,natsuki,2
2368,petite,1
2369,measure of leg at hem laid flat,1
2370,exact measure of waist at belt,1
2371,front rise measured from beltto crotch,1
2372,vtg tag reads 6 long,1
2373,"length 28""""`",1
2374,leg bottom width,1
2375,lucky style,1
2376,rise 13.5,1
2377,bell bottom width,2
2378,98% cotton,2
2379,size style,1
2380,waist measured at belt laid flat,1
2381,measured from top to bottom hem,1
2382,leg measured at knee laid flat,1
2383,measure of bottom hem laid flat,1
2384,rear rise measured belt to crotch,1
2385,leg width measured at thigh laid flat,1
2386,us,2
2387,womens 1822 denim blue jeans size 6,1
2388,womens  blue jeans size 6,1
2389,skinny crop,1
2390,bke denim,1
2391,lane bryant avenue,1
2392,suggested use,1
2393,model style,1
2394,brand specific cut,1
2395,brand specific wash,1
2396,gtin,1
2397,california,2
2398,jeans type,1
2399,pocket design,1
2400,visit california's website at https,1
2401,style number / season,1
2402,bottom of leg circumference,1
2403,waistband to hem,1
2404,tummy slimming,1
2405,pull-on,1
2406,seller's internal use,1
2407,26/us,1
2408,colletion,1
2409,manufacturer style name,1
2410,seam to seam across waist,1
2411,assembled in dominican republic,1
2412,juniors size 11,1
2413,mesured waist,1
2414,leg openings,2
2415,knees,1
2416,red tab,1
2417,rider measurement,1
2418,other brand name,1
2419,front rise to top waistband,1
2420,back rise to top waistband,1
2421,item_condition,4
2422,ref# 1,1
2423,stytle#,2
2424,manufacturer's style name,2
2425,custom label,1
2426,leg opening zipped in inches,2
2427,waist lying flat in inches,2
2428,length measured from waist,1
2429,leg / ankle opening,2
2430,coating,1
2431,original slimming fit,2
2432,inseam measure,1
2433,features 3,1
2434,features 5,1
2435,full brand name,1
2436,bullet_point3,1
2437,material/fabric-custom,1
2438,material/fabric1,1
2439,bullet_point1,1
2440,bullet_point2,1
2441,bullet_point4,1
2442,bullet_point5,1
2443,amazon item type,1
2444,jeans closure,1
2445,color group,1
2446,enamel & gold tone logo button,1
2447,light / color,1
2448,"27"""" tag size",1
2449,"31"""" tag size",1
2450,p.o box shipping,1
2451,"27""""",1
2452,swan on,2
2453,mom jeans,1
2454,73% cotton 18% polyester,1
2455,rn#115561,1
2456,au8093116a,1
2457,flat measurement,1
2458,d44f women's miss me,1
2459,manufacturer  color,1
2460,size chart,1
2461,type2,1
2462,clothes,1
2463,fastener type,1
2464,mod,1
2465,art,1
2466,actual inseam measuement,1
2467,actual cuff measurement,1
2468,actual rise measurement,1
2469,actual waist side to side measurement,1
2470,24 actual waist,1
2471,rivet studs material,1
2472,cotton; back,2
2473,cuff opening,2
2474,512 slim fit,1
2475,discontinued,1
2476,no longer available in stores,2
2477,sits,2
2478,dye process,1
2479,place of design,1
2480,type of fly,1
2481,low hip crotch level laid flat,1
2482,measure of rise from belt to crotch,1
2483,diamond accent on pockets,1
2484,rhinestones,1
2485,capris,2
2486,platinum denim,1
2487,actualcolor,1
2488,"26"""" waist measures with low rise",1
2489,american eagle outfitter jeans sz 2r,1
2490,strategic fading,1
2491,store id,1
2492,additional size info,1
2493,jr's jeans,1
2494,rock revival by miss me,1
2495,"11.5"""" inseam",1
2496,tummy control,1
2497,rise 7.25,1
2498,"low 7.25""""",1
2499,actual  measurements,1
2500,qvc style number,1
2501,from holiday 2012-winter 2013,1
2502,color name sulphur dye,1
2503,super soft denim,1
2504,27 measured,2
2505,nordstrom rack style#,1
2506,natural fit straight l,1
2507,"6-7"""" back rise",1
2508,size 22 / buttom,1
2509,"15.5"""" front rise",1
2510,size 8 bottom,1
2511,"12"""" back rise",1
2512,crop jean legging,1
2513,real straight,1
2514,sweet n low,1
2515,wrq20au,1
2516,gloria vanderbilt,1
2517,simply vera wang rn,1
2518,"7""""",2
2519,"8.5"""" inseam",1
2520,print/design,1
2521,entire length down the side,1
2522,shelf 3,1
2523,waist/length/hips measurements,3
2524,"28"""" waist",1
2525,wash intensity,1
2526,st,1
2527,dkny jeans,2
2528,29 1/2 measured,1
2529,31 measures,1
2530,est,1
2531,28-3/4,1
2532,ankle opening width - measured flat,1
2533,hips measured flat at zipper base,1
2534,29javascript,1
2535,cotton/polyester/viscose/spandex; embroidery,1
2536,reverse pattern,1
2537,45  us,1
2538,other specific,1
2539,code1,1
2540,boot shaft height,1
2541,fabrication,2
2542,4500577068,1
2543,ij2616,1
2544,11070022,1
2545,2521511209,1
2546,lot of,1
2547,a111,1
2548,multipack quantity,1
2549,banana republic jeans,2
2550,"rise 8""""",1
2551,"waist 15 1/2"""" flat",2
2552,100% suede /// back,1
2553,mpn#,1
2554,"29.5""""    upc",1
2555,frances capri,1
2556,style #604,1
2557,kennedy,1
2558,orange hue,1
2559,old navy,1
2560,liv,1
2561,skinny black jeans,1
2562,bill blass style,1
2563,locator,1
2564,flowers,2
2565,woman's size,1
2566,decorated,1
2567,retro high rise distressed jeans size 4,1
2568,woman jeans size 4,1
2569,by khloé kardashian and emma grede,1
2570,more details,2
2571,seas 9000,1
2572,rise 11,1
2573,upper thigh straight across flatinches,2
2574,boot,1
2575,lenght,2
2576,flap pocket,1
2577,hem straight across flat inches,2
2578,waist circumference,2
2579,length waist to end,1
2580,approximate flat lay measurements,1
2581,limited editon jeans,1
2582,snakeskin print,1
2583,condition1,1
2584,14 waist measures,1
2585,coh wash name,1
2586,wash colour,1
2587,the stevie ankle,1
2588,fabric type/feel,1
2589,leg openings cuff measured,1
2590,misses/junior size,1
2591,classic old school sturdy cotton with stretch,1
2592,othrs,1
2593,peg,1
2594,disco becky jeans,1
2595,cut off jeans,1
2596,"9.5""""",1
2597,29 - ita,1
2598,rare hard to find,1
2599,inseam long,1
2600,bohemian jeans,1
2601,content,2
2602,color2,1
2603,"30""""  hip",1
2604,7w10625 wash,1
2605,classic 5 pocket,1
2606,identifier,1
2607,99%/spandex,1
2608,2013  sold out,1
2609,s/249255 hol 12  sold out,1
2610,size 26 actual waist,1
2611,2l,1
2612,skinny ankle,1
2613,clean slim crop,1
2614,8” i,1
2615,waist;,1
2616,inseam;,1
2617,l,1
2618,29 actual waist,1
2619,"36x31x12"""".  size tag",1
2620,style name / number,1
2621,other fibre. lining,1
2622,sailor,1
2623,tag#,1
2624,elastane. lining,1
2625,cute,1
2626,d49 women's miss me,1
2627,36-13,1
2628,cut date,1
2629,frontrise,1
2630,alternative size,1
2631,patern,1
2632,premium,1
2633,side zip + button,1
2634,geometric / snakeskin print,1
2635,color#,1
2636,cuff measurement,1
2637,boho,1
2638,store sku,1
2639,results,1
2640,style# nm 77d30d2,1
2641,jasper,1
2642,cotton; embroidery,1
2643,"11""""  length",1
2644,34 tag,1
2645,syle name,1
2646,leg opening at hem,1
2647,width at mid-point of leg,1
2648,brand name,1
2649,fabric contents,1
2650,measured leg opening,1
2651,hip pocket embroidery,1
2652,color beige,1
2653,or bling,1
2654,529,1
2655,specifics,2
2656,hollister,1
2657,medium rinse,1
2658,reg sz 8,1
2659,waist band with belt loops,1
2660,5 pocket jeans,1
2661,geometric print,1
2662,model#,1
2663,between a medium to dark indigo wash,1
2664,sold out,2
2665,exact rise measurement,1
2666,white / blue,1
2667,actual material info,1
2668,made in costa rica,1
2669,• 1 pair of jean like leggings <br>  • color,1
2670,specific size on tag,1
2671,1% spandex,1
2672,waist measurement approximate,1
2673,ankle jean,1
2674,skinny fit,1
2675,kasandra,1
2676,"42"""" inseam",1
2677,lane bryant black stretch plus size,1
2678,measurement - hips,1
2679,shorts,1
2680,j brand style#,1
2681,j brand color,1
2682,actual measurementes,1
2683,"rise 10""""",1
2684,pos,1
2685,"capri, cropped",1
2686,straight,1
2687,rise meas,1
2688,style and wash name,1
2689,design name,2
2690,icon,1
2691,harper,1
2692,545,1
2693,"7"""" back rise",1
2694,mid rise jegging,1
2695,crossed at waist,1
2696,bottoms sizewomens,1
2697,cotton/polyester/spandex; decoration,1
2698,vigoss jeans,2
2699,vigoss,2
2700,levis,2
2701,j. crew,1
2702,mid rise jeans,1
2703,марка,1
2704,низ размер  для женщин,1
2705,fits 34 x 29,1
2706,series,1
2707,bottom cuff measurement,1
2708,pocket info,1
2709,long leg lenth,1
2710,d48 women's miss me,1
2711,individual leather feather detail,1
2712,perfect for boots or heels,1
2713,always classic,1
2714,approximate rise measurements,1
2715,stains & tears,1
2716,nicola berti,1
2717,hip appx,1
2718,bell,1
2719,28 reg waist measures,1
2720,chic,1
2721,tapered,1
2722,designer style,1
2723,wasit measurement,1
2724,colr,1
2725,problems & feedback,1
2726,true rise,2
2727,inches of rise,1
2728,regular retail price,1
2729,"30"""" w x 30"""" l -- rise",1
2730,783578-00,1
2731,"27"""" ...  length",1
2732,classic 1970's -1980's style,1
2733,one size,1
2734,"inseam 30""""",1
2735,tag size 24x30,1
2736,"waist flat 14""""",1
2737,women's silver flare jeans suki,1
2738,"hem 8 1/2""""",1
2739,style # 81lqb31,2
2740,unknown,1
2741,torrid sku#,1
2742,across flare,1
2743,style fit,1
2744,waist measures laying flat,1
2745,leg type,2
2746,"11"""" back rise",1
2747,"6.5""""",1
2748,brand line,1
2749,denim wash,1
2750,tomgirl,1
2751,rise to y,1
2752,waist natural dip across,1
2753,hips across flat,1
2754,design on back pocket,1
2755,16 actual,1
2756,p1700,1
2757,"34"""" waist 28",1
2758,"levi's, made and crafted, denim jeans,",1
2759,length waist-to-hem,1
2760,2 front and 1 coin pocket,1
2761,"a 15"""" = diameter 30""""",1
2762,crown front button with world famous,1
2763,"embroidered 2"""" long 3"""" wide",1
2764,11 crown logo studs,1
2765,"rise 11""""",1
2766,5 belt loops,1
2767,13%/spandex,1
2768,hips measurement across bottom of zip,1
2769,rise crotch to button measurement,1
2770,across back,1
2771,outseam measurement,1
2772,"waist 26""""",1
2773,dc3375s-blmdwsh-w34/l32mnfsz,1
2774,**inseam,1
2775,franco,1
2776,product information,1
2777,dkny ......size,1
2778,inv loc,1
2779,rise inches - front,1
2780,levi's style number,1
2781,waist inches/flat unstrectched,1
2782,back pocket embellishement,1
2783,14 slim waist,1
2784,sexy jeans,1
2785,small size,1
2786,18/uk,1
2787,"waist 30"""", inseam 28.5"""", rise 7""""",1
2788,printed dirty look,1
2789,waist to bottom,1
2790,length #2,1
2791,st. john knits collection,1
2792,waist / hip,1
2793,might fit more like,1
2794,leg flare opening,1
2795,"front rise 8.5""""",1
2796,inseam size,1
2797,featurebullet4,1
2798,featurebullet1,1
2799,bottom leg,1
2800,percentage 2,1
2801,percentage,1
2802,small item,1
2803,upper leg,1
2804,27 ita,1
2805,hips measure,1
2806,base,1
2807,velveteen,1
2808,08 5030mbt,1
2809,union,1
2810,bin 2,1
2811,distress,1
2812,shade / color,1
2813,shade name,1
2814,outseam inches,1
2815,lycra,1
2816,style & wash numbers,1
2817,light wash; distressing,1
2818,rise measurement back,1
2819,rise measurement front,1
2820,laurel canyon,1
2821,brown,1
2822,actual measurements approximate,1
2823,gap womens jeans,1
2824,please,1
2825,drop,1
2826,inch rise,1
2827,leg bottom,1
2828,shorts front type,1
2829,skinny jeans stretch fit,1
2830,6/28 hand measured waist,1
2831,29  measured,1
2832,44 actual waist measurement,1
2833,fur type,1
2834,24.5,1
2835,invevntory,1
2836,d351 women's miss me,1
2837,"33 1/2"""" long leg design",1
2838,lining material,1
2839,cotton/spandex; embroidery,1
2840,measurement half knee,1
2841,notable,1
2842,"waist with 1"""" dip",1
2843,pant cuff,1
2844,front rise from the crotch to wais,1
2845,waist width across,1
2846,altered,1
2847,levis curvy,1
2848,rn # 112790,1
2849,slim straight leg cuff width,1
2850,category,2
2851,pocket accent,1
2852,waist x inseam measured,1
2853,the buckle denim,1
2854,buckle bke,1
2855,women's denim jeans,1
2856,women's buckle bke jeans,1
2857,embellished,1
2858,women's clothing,1
2859,thigh circumference,1
2860,item note,1
2861,nikki,1
2862,other size type,1
2863,bin#,1
2864,26/31. actual measure,1
2865,socialite,1
2866,rugby,1
2867,actual measuremnts,1
2868,we love to  combine shipping,1
2869,"rise 11.5""""",1
2870,size 6 bottom,1
2871,"10"""" back rise",1
2872,lululemon,1
2873,demi curve,1
2874,q-baby,1
2875,"13.5"""" front rise",1
2876,4 bottom,1
2877,style 7799wax1280,1
2878,ag style / line,1
2879,top of thigh,1
2880,outseam side of leg,1
2881,platinum denim pants,1
2882,gold studded,1
2883,neiman marcus exclusive,1
2884,organic cotton,1
2885,type of material,2
2886,fabric style,1
2887,extreme legging,1
2888,keywords 1,1
2889,hair color,1
2890,outseam length,1
2891,flat waist measurement,1
2892,youth 14,1
2893,carpi,1
2894,banana republic,1
2895,outside leg,1
2896,material 3,2
2897,jeans quality,1
2898,great northwest indigo,1
2899,waist 36 inseam,1
2900,seven for mankind,1
2901,lyocell cotton elastane,1
2902,style 1394181; wash wa913,1
2903,"hips 8"""" below waistband top",1
2904,dark solid saturated indigo,1
2905,"36"""" leg opening",1
2906,"9.75"""" thigh",1
2907,"29"""" foot opening",1
2908,waist band design,1
2909,leg hem opening,1
2910,tina,1
2911,inventory no.,1
2912,waist - actual measurement,1
2913,qvcprice,1
2914,"waist across, lying flat",1
2915,bebe women's white jeans 25,1
2916,27 l,1
2917,sold out available here!!,1
2918,secretly slender,1
2919,true religion waist button,1
2920,stonewashed-blue denim,1
2921,factory-twisted leg seams,1
2922,button back pockets,1
2923,across the waist,1
2924,• 2 pairs of jean like leggings <br>  • includes,1
2925,trim,1
2926,length.,1
2927,leg opening.,1
2928,inseam length.,1
2929,waist.,1
2930,style-90,1
2931,in seam,1
2932,originally purchased at,1
2933,true inseam measurement,1
2934,dark blue dk,1
2935,8/uk,1
2936,waistt,1
2937,dark wash jeans,1
2938,dark wash denim,1
2939,as per the tag,1
2940,subcategory,1
2941,capri,1
2942,rn41381,1
2943,liz claiborne 'classic fit' jeans,1
2944,018041404,1
2945,02/17,1
2946,straight leg cuff width,1
2947,hi-rise jegging,1
2948,small distressed hole located by lower,1
2949,leg openings / hemline / cuffs,1
2950,daytrip,1
2951,17% polyester,1
2952,styling,1
2953,joe's,1
2954,the sweet heart jeans,1
2955,old navy womens size 0,1
2956,collectible,1
